t,x1_t,x2_t,x3_t,y_t,E_t
69.36936936936938,6.984054688876199e-07,0.9999993015945311,1.7552496684217842e-32,0.9957637871568626,3.5080882201865526e-06
69.46946946946947,2.702763082986239e-07,0.9999997297236917,1.3320439254935417e-32,0.9957691016237105,1.357597529693565e-06
69.56956956956958,0.0,1.0,9.267466939567859e-33,0.9957744028005611,1.7858408792547262e-32
69.66966966966967,0.0,1.0,5.72085217120178e-33,0.9957796907382573,1.1024082133905828e-32
69.76976976976978,0.0,1.0,2.920479202081718e-33,0.9957849654871193,5.6277634224114705e-33
69.86986986986987,0.0,1.0,1.0188441036140266e-33,0.9957902270969438,1.963312587664229e-33
69.96996996996998,0.0,1.0,8.105476636378666e-35,0.9957954756170047,1.5619253478301689e-34
70.07007007007007,0.0,1.0,8.483090005692358e-35,0.9958007110960526,1.6346914440969173e-34
70.17017017017018,0.0,1.0,9.205040335791362e-34,0.9958059335823154,1.7738112727069954e-33
70.27027027027027,4.428756900117553e-08,0.9999999557124309,2.391017514975938e-33,0.9958111431234975,2.224564492656107e-07
70.37037037037038,6.030714843829466e-07,0.9999993969285156,4.211926511453519e-33,0.9958163397667805,3.0292262392135884e-06
70.47047047047047,1.1242962516110723e-06,0.9999988757037483,6.011398009377194e-33,0.995821523558823,5.647333722538717e-06
70.57057057057058,1.4946785847798887e-06,0.9999985053214152,7.330210814273372e-33,0.9958266945457603,7.507759309660174e-06
70.67067067067067,1.578069728550727e-06,0.9999984219302714,7.62175555082756e-33,0.9958318527732049,7.926631737726037e-06
70.77077077077078,1.2471926570380386e-06,0.999998752807343,6.486430601149336e-33,0.9958369982866652,6.264640903095393e-06
70.87087087087087,6.628594069627879e-07,0.999999337140593,5.06158648998655e-33,0.9958421311350978,3.3295405941906533e-06
70.97097097097098,7.873706631008285e-09,0.9999999921262933,3.709243292360436e-33,0.9958472513673243,3.954962812291942e-08
71.07107107107107,0.0,1.0,2.527292454536582e-33,0.9958523590312662,4.870092559891993e-33
71.17117117117118,0.0,1.0,1.5863532442259366e-33,0.9958574541742335,3.0569027016233793e-33
71.27127127127127,0.0,1.0,9.297727505861093e-34,0.995862536842924,1.7916720903794325e-33
71.37137137137138,0.0,1.0,5.7362588422032504e-34,0.9958676070834235,1.1053770788925663e-33
71.47147147147147,0.0,1.0,5.067153771781567e-34,0.995872664941206,9.764405318223078e-34
71.57157157157158,0.0,1.0,6.905717829551249e-34,0.9958777104611334,1.3307318257545256e-33
71.67167167167167,2.1483717909707836e-07,0.9999997851628208,1.0594534764927922e-33,0.9958827436874558,1.0791269187848256e-06
71.77177177177178,9.143669444959614e-07,0.9999990856330555,1.5203466541789127e-33,0.9958877646638111,4.592860962632321e-06
71.87187187187187,1.5323029929101957e-06,0.9999984676970071,1.9529653338471164e-33,0.9958927734332258,7.696746139648597e-06
71.97197197197198,1.9038046168122768e-06,0.9999980961953832,2.2097513547773014e-33,0.9958977700381137,9.56279238454112e-06
72.07207207207207,1.831306106429526e-06,0.9999981686938936,2.1158743776952827e-33,0.9959027545202772,9.198633727044714e-06
72.17217217217218,1.3151374255086082e-06,0.9999986848625745,1.722811286787685e-33,0.9959077269237347,6.605926600621961e-06
72.27227227227228,6.981440599683876e-07,0.99999930185594,1.3485935597544294e-33,0.9959126872963926,3.506775165021417e-06
72.37237237237238,1.1047680320995963e-07,0.9999998895231967,1.0183304513039257e-33,0.995917635683288,5.549249212159583e-07
72.47247247247248,0.0,1.0,7.471191711227646e-34,0.9959225721288478,1.4396986427535673e-33
72.57257257257258,0.0,1.0,5.438804949119652e-34,0.9959274966769271,1.0480577136953569e-33
72.67267267267268,0.0,1.0,4.113587643872774e-34,0.9959324093708085,7.926883389742834e-34
72.77277277277278,0.0,1.0,3.461218872789492e-34,0.9959373102532024,6.6697687678653505e-34
72.87287287287288,0.0,1.0,3.385613373318853e-34,0.9959421993662473,6.524076970385429e-34
72.97297297297298,3.1590561897504574e-07,0.999999684094381,3.7289215430556093e-34,0.9959470767515092,1.5867934228519668e-06
73.07307307307308,8.243466200547954e-07,0.9999991756533799,4.271529439740459e-34,0.9959519424499819,4.14068965916609e-06
73.17317317317318,1.235511563401947e-06,0.9999987644884365,4.732058781260245e-34,0.9959567965020873,6.2059669154340086e-06
73.27327327327328,1.3906537768628847e-06,0.9999986093462231,4.76736694564756e-34,0.9959616389476751,6.985244207109772e-06
73.37337337337338,1.1418002674992103e-06,0.9999988581997324,4.078422546893239e-34,0.9959664698265271,5.735256195160922e-06
73.47347347347348,7.339653608223681e-07,0.9999992660346391,3.2605532190207733e-34,0.9959712891828532,3.686705301506006e-06
73.57357357357358,3.1911844733121544e-07,0.9999996808815526,2.5248881197501964e-34,0.9959760970594993,1.6029314494738501e-06
73.67367367367368,0.0,1.0,1.9042528095886057e-34,0.995980893498164,3.669495164077243e-34
73.77377377377378,0.0,1.0,1.4191972551512765e-34,0.9959856785401144,2.7347931106765095e-34
73.87387387387388,0.0,1.0,1.0779958291623495e-34,0.995990452226187,2.0772979627958474e-34
73.97397397397398,0.0,1.0,8.766473104542898e-35,0.9959952145967867,1.6892993672454162e-34
74.07407407407408,0.0,1.0,7.988748839682735e-35,0.9959999656918881,1.539431901406863e-34
74.17417417417418,1.4283150880336192e-07,0.9999998571684912,8.161261407539512e-35,0.9960047055510339,7.174425663009489e-07
74.27427427427428,4.5861013525834554e-07,0.9999995413898647,8.875730779695507e-35,0.9960094342133365,2.30359765297371e-06
74.37437437437438,7.328287770189778e-07,0.999999267171223,9.601120988818754e-35,0.9960141517174769,3.680996249434502e-06
74.47447447447448,8.646731321830666e-07,0.9999991353268678,9.683640128662587e-35,0.9960188581017048,4.343249387495625e-06
74.57457457457458,7.418772935661479e-07,0.9999992581227065,8.42996702285845e-35,0.9960235534039562,3.726446880985358e-06
74.67467467467468,4.621542637891888e-07,0.9999995378457363,6.706856169181121e-35,0.9960282376644075,2.3213997941502757e-06
74.77477477477478,1.4739412148128128e-07,0.9999998526058785,5.088318141908501e-35,0.9960329109232609,7.403605630821228e-07
74.87487487487488,0.0,1.0,3.6768746895591596e-35,0.9960375732198441,7.0853375267805e-35
74.97497497497498,0.0,1.0,2.545025702236366e-35,0.9960422245931341,4.904264528209477e-35
75.07507507507508,0.0,1.0,1.7352492116296448e-35,0.9960468650817554,3.3438252308103254e-35
